,name,printerId,timeEstimatedinH,date
0,Print-TorsoBottom_Print-T.ctb,Sonic Mini 4K,3.1781111111111113,2022-11-10 02:58:51
1,Grimdark_Humvee_Tire_Supp.ctb,Sonic Mini 4K,3.7124444444444444,2022-11-17 02:52:25
2,Big Gators 1 + Base 50mm.ctb,Sonic Mini 4K,4.403611111111111,2022-11-20 13:56:16
3,Big Gators 2 + Base 50mm.ctb,Sonic Mini 4K,4.979583333333333,2022-11-20 14:32:33
4,Big Gators 1 + Big Gators 2.ctb,Sonic Mini 4K,4.979583333333333,2022-11-20 14:35:15
5,Trex without legs.ctb,Sonic Mini 4K,5.380777777777777,2022-11-20 15:38:12
6,Frog Mage.ctb,Sonic Mini 4K,3.6766944444444443,2022-11-21 12:16:23
7,Frog Mage.ctb,Sonic Mini 4K,3.6766944444444443,2022-11-21 12:24:28
8,base and trex tail.ctb,Sonic Mini 4K,9.682694444444444,2022-11-21 18:34:51
9,spinosaure full.ctb,Sonic Mini 4K,6.302333333333333,2022-11-21 15:18:24
10,spinosaure full + trex tail.ctb,Sonic Mini 4K,6.624083333333333,2022-11-21 15:42:49
11,starseer throne + big gator 3 + part DA redemptor.ctb,Sonic Mini 4K,5.734305555555555,2022-11-21 15:06:04
12,Warrior Spear 1-4.ctb,Sonic Mini 4K,5.7740277777777775,2022-11-21 15:17:18
13,2 - spinosaure full + trex tail.ctb,Sonic Mini 4K,6.624083333333333,2022-11-22 13:52:59
14,4h20 - gecko x6 (combi 1 et 2).ctb,Sonic Mini 4K,4.344027777777778,2022-11-22 11:40:30
15,3h20 dreadknight lower body.ctb,Sonic Mini 4K,3.23975,2022-11-22 11:00:03
16,2h30 Failed reprint (frog mage) + dreadknight arm.ctb,Sonic Mini 4K,2.549916666666667,2022-11-23 07:30:39
17,wings bombing plane.ctb,Sonic Mini 4K,10.561916666666667,2022-11-24 14:04:18
18,frog head + knigh shoulde and rider.ctb,Sonic Mini 4K,3.7459166666666666,2022-11-25 11:23:18
19,8h30 fuselage + other.ctb,Sonic Mini 4K,8.249916666666667,2022-11-25 16:14:12
20,failed print.ctb,Sonic Mini 4K,2.8979166666666667,2022-11-26 06:53:28
21,base + failed print.ctb,Sonic Mini 4K,3.7819166666666666,2022-12-01 03:43:49
22,3h10 knight part.ctb,Sonic Mini 4K,3.1779166666666665,2022-12-02 05:09:29
23,3h30 end knight.ctb,Sonic Mini 4K,3.561916666666667,2022-12-08 01:57:55
24,5h bust + knight + carnifex.ctb,Sonic Mini 4K,2.7777777777777776e-07,2022-12-20 02:27:10
25,5h bust + knight + carnifex.ctb,Sonic Mini 4K,4.517916666666666,2022-12-20 07:16:23
26,5h bust + knight + aircraft .ctb,Sonic Mini 4K,4.517916666666666,2022-12-20 09:41:21
27,epic.ctb,Sonic Mini 4K,4.27395,2022-12-25 05:53:23
28,Stormbolter_Earthshaker_v.ctb,Sonic Mini 4K,2.8219166666666666,2022-12-27 03:29:20
29,dkok.ctb,Sonic Mini 4K,2.7777777777777776e-07,2022-12-27 05:13:05
30,dkok.ctb,Sonic Mini 4K,3.1379166666666665,2022-12-28 04:07:51
31,gator.ctb,Sonic Mini 4K,5.773916666666667,2023-01-12 04:38:22
32,1k sons.ctb,Sonic Mini 4K,4.349916666666667,2023-01-13 06:12:38
33,sekhmet terminator cabal part 1.ctb,Sonic Mini 4K,3.2539166666666666,2023-01-13 07:17:52
34,sekhmet shoulder pads.ctb,Sonic Mini 4K,1.3979166666666667,2023-01-13 05:45:27
35,sekhmet limbs.ctb,Sonic Mini 4K,2.9419166666666667,2023-01-13 08:06:15
36,_leviathan-dreadnought-body.ctb,Sonic Mini 4K,3.610333333333333,2023-01-14 08:23:48
37,_leviathan-dreadnought-body.ctb,Sonic Mini 4K,3.610333333333333,2023-01-14 08:36:24
38,_leviathan-dreadnought-arms.ctb,Sonic Mini 4K,2.168388888888889,2023-01-15 01:44:54
39,_leviathan-dreadnought-legs.ctb,Sonic Mini 4K,2.849083333333333,2023-01-15 02:26:56
40,magnusons-osiris-pattern-levirobot.ctb,Sonic Mini 4K,4.162138888888889,2023-01-15 03:48:13
41,10h - deimos body.ctb,Sonic Mini 4K,9.426444444444444,2023-01-16 08:37:01
42,8h - deimos track.ctb,Sonic Mini 4K,7.352138888888889,2023-01-16 06:37:40
43,khenatai batch.ctb,Sonic Mini 4K,3.280088888888889,2023-01-16 03:42:02
44,1k sons - reprint.ctb,Sonic Mini 4K,3.404916666666667,2023-01-16 08:27:48
45,1k last print.ctb,Sonic Mini 4K,3.8681111111111113,2023-01-16 13:35:30
46,Hand01_Hand02_Hand03.ctb,Sonic Mini 4K,3.6264777777777777,2023-01-19 01:09:24
47,Tracks - Blank - Supporte.ctb,Sonic Mini 4K,7.352138888888889,2023-01-19 15:55:58
48,7h spartan + character jungle fight.ctb,Sonic Mini 4K,6.2687,2023-01-23 06:12:45
49,1h topper test.ctb,Sonic Mini 4K,0.7425888888888889,2023-01-23 09:04:53
50,Topper_Saurians_Round_120.ctb,Sonic Mini 4K,1.1292555555555555,2023-01-23 23:41:44
51,Aztec Topper 1.ctb,Sonic Mini 4K,1.4716166666666666,2023-01-24 01:17:44
52,Aztec Topper 1.ctb,Sonic Mini 4K,1.4716166666666666,2023-01-24 01:18:45
53,Aztec Topper 2.ctb,Sonic Mini 4K,2.152311111111111,2023-01-24 02:07:34
54,1h - egypt toppper 80mm.ctb,Sonic Mini 4K,0.9963388888888889,2023-01-24 03:48:02
55,1h - egypt toppper 80mm B.ctb,Sonic Mini 4K,1.08495,2023-01-24 04:43:13
56,Cut_Template_Egypt_40mm.ctb,Sonic Mini 4K,0.7506444444444444,2023-01-25 01:04:07
57,Topper_Saurians_Round_50mm_1.ctb,Sonic Mini 4K,0.48078333333333334,2023-01-25 01:43:49
58,Cut_Egypt-50mm(T).ctb,Sonic Mini 4K,0.4888388888888889,2023-01-25 02:23:40
59,2.5 - CCalibration.ctb,Sonic Mini 4K,1.294361111111111,2023-01-25 03:18:42
60,1.ctb,Sonic Mini 4K,1.1977277777777777,2023-01-25 03:57:22
61,2.ctb,Sonic Mini 4K,0.7345333333333334,2023-01-25 03:36:20
62,3.ctb,Sonic Mini 4K,1.0084222222222223,2023-01-25 03:58:57
63,2.7 - CCalibration.ctb,Sonic Mini 4K,1.31125,2023-01-27 03:33:06
64,"fine detail print (jungle, spartan).ctb",Sonic Mini 4K,6.375575,2023-01-27 10:37:48
65,Cut_Egypt-100mm(T)_Part1_.ctb,Sonic Mini 4K,0.9747972222222222,2023-01-28 00:24:09
66,Egypt-40mm-3(T)_Egypt-40m.ctb,Sonic Mini 4K,0.9389222222222222,2023-01-28 00:57:00
67,Egypt-80mm(T)_Egypt-25mm-.ctb,Sonic Mini 4K,1.0146583333333334,2023-01-28 01:07:40
68,test track_meatgrinder_he.ctb,Sonic Mini 4K,2.011186111111111,2023-01-28 05:22:32
69,10h - Body 1.ctb,Sonic Mini 4K,9.702486111111112,2023-01-28 14:46:45
70,10h tail.ctb,Sonic Mini 4K,10.202347222222222,2023-01-28 15:21:36
71,6h30 Base 1.ctb,Sonic Mini 4K,6.256722222222222,2023-01-28 11:30:30
72,6h30 base 2.ctb,Sonic Mini 4K,6.482069444444445,2023-01-28 11:48:34
73,7h Head.ctb,Sonic Mini 4K,7.051583333333333,2023-01-28 12:29:58
74,Carnifex Body Print x2.ctb,Sonic Mini 4K,6.162486111111111,2023-01-28 15:15:04
75,Carnifex Body Print x2.ctb,Sonic Mini 4K,6.244430555555556,2023-01-28 15:23:31
76,6h - Starseer + canopy.ctb,Sonic Mini 4K,5.502833333333333,2023-02-03 05:36:10
77,M'khand Pattern Russ Side 1.3 For Alpha+ Hulls.ctb,Sonic Mini 4K,4.265472222222222,2023-02-03 06:17:18
78,2h - asoiaf wall batch 1.ctb,Sonic Mini 4K,1.958736111111111,2023-02-03 05:33:26
79,2h - asoiaf - wall batch 1.ctb,Sonic Mini 4K,1.958736111111111,2023-02-03 05:55:55
80,2h - asoiaf - wall batch 2.ctb,Sonic Mini 4K,1.958736111111111,2023-02-03 05:57:40
81,11h - harridan - body1 + canon.ctb,Sonic Mini 4K,10.587486111111112,2023-02-03 15:55:59
82,8h - harridan - body + canon2.ctb,Sonic Mini 4K,7.809569444444445,2023-02-03 13:16:06
83,8h - harridan - head.ctb,Sonic Mini 4K,7.772694444444444,2023-02-03 13:21:31
84,10h - golden papa + lictor.ctb,Sonic Mini 4K,9.95795,2023-02-04 09:03:56
85,6h30 golden papa + lictor.ctb,Sonic Mini 4K,6.137902777777778,2023-02-04 05:27:45
86,GoT_Bush_Wall_taller.ctb,Sonic Mini 4K,2.8519305555555556,2023-02-04 02:32:36
87,tall fine print (space left) - golden papa.ctb,Sonic Mini 4K,6.137902777777778,2023-02-04 12:27:27
88,tall fine print (space left) - golden papa.ctb,Sonic Mini 4K,6.137902777777778,2023-02-05 03:29:33
89,base 1.ctb,Sonic Mini 4K,0.21383055555555555,2023-02-04 21:52:41
90,base 1.ctb,Sonic Mini 4K,0.21383055555555555,2023-02-04 21:54:18
91,base 2.ctb,Sonic Mini 4K,0.22938611111111112,2023-02-04 22:20:13
92,tile base 60_tile base 32.ctb,Sonic Mini 4K,0.24106111111111111,2023-02-05 03:54:29
93,geck 1 + 3 + 4.ctb,Sonic Mini 4K,3.761513888888889,2023-02-26 13:11:33
94,geck 1 + 3 + 4.ctb,Sonic Mini 4K,3.761513888888889,2023-02-26 13:13:27
95,7h gecko spec + 5 + cham 4 + tail lictor.ctb,Sonic Mini 4K,6.793458333333334,2023-02-26 16:32:43
96,5h cham + ork.ctb,Sonic Mini 4K,4.716166666666667,2023-02-26 14:40:11
97,gecko spec + 5 + cham 4 + tail lictor + priest.ctb,Sonic Mini 4K,6.6795,2023-02-27 18:34:34
98,gecko spec + 5 + cham 4 + tail lictor + priest rework failed.ctb,Sonic Mini 4K,6.976527777777778,2023-02-28 12:42:25
99,6h Magistrat Aramon + bust + base.ctb,Sonic Mini 4K,5.646305555555555,2023-02-28 11:35:20
100,Magistrat Aramon.ctb,Sonic Mini 4K,5.646305555555555,2023-03-01 02:51:48
101,roundpillarbasetilt_squar.ctb,Sonic Mini 4K,5.398916666666667,2023-03-01 04:34:40
102,fern.ctb,Sonic Mini 4K,1.4916527777777777,2023-03-02 00:59:00
103,6h bust geralt  + glitch + woman (still space available).ctb,Sonic Mini 4K,2.7777777777777776e-07,2023-03-02 00:08:33
104,plinth + cham.ctb,Sonic Mini 4K,4.125472222222222,2023-03-02 05:44:05
105,Death_Pile.ctb,Sonic Mini 4K,1.3066166666666668,2023-03-02 03:05:35
106,5h sw + end cham.ctb,Sonic Mini 4K,4.668916666666667,2023-03-02 06:32:04
107,1h30 - Ferns Batch.ctb,Sonic Mini 4K,1.4771944444444445,2023-03-03 02:34:13
108,1h - Medieval Casualties Batch.ctb,Sonic Mini 4K,0.9877277777777778,2023-03-03 02:16:15
109,thrawn-presupported.ctb,Sonic Mini 4K,2.7777777777777776e-07,2023-03-03 10:16:40
110,ork.ctb,Sonic Mini 4K,4.393138888888889,2023-03-04 03:39:14
111,Scion_torso_d_fixed_Backp.ctb,Sonic Mini 4K,2.661941666666667,2023-03-04 06:47:37
112,Backpack_d_Backpack_c_v2_.ctb,Sonic Mini 4K,2.105941666666667,2023-03-04 09:33:13
113,bust.ctb,Sonic Mini 4K,5.845027777777778,2023-07-18 00:20:42
114,Witchsong Bust x4.ctb,Sonic Mini 4K,4.113305555555556,2023-07-17 23:17:24
115,Bust Snake + Scarecrow.ctb,Sonic Mini 4K,6.506083333333334,2023-07-18 01:46:04
116,Bust Tiger + Academic Male x5.ctb,Sonic Mini 4K,6.035638888888889,2023-07-18 01:29:25
117,Epic - AM - Spec Ops Regiment.ctb,Sonic Mini 4K,5.2899416666666665,2023-07-18 01:48:21
118,Epic - AM - Spec Ops Regiment.ctb,Sonic Mini 4K,6.285941666666667,2023-07-18 04:20:19
119,Epic - AM - Infantry Regiment.ctb,Sonic Mini 4K,2.069941666666667,2023-07-18 00:08:35
120,Epic - AM - Tank Regiment.ctb,Sonic Mini 4K,3.4539416666666667,2023-07-18 01:40:46
121,The_Cones_of_Calibration-TableFlip_Foundry.ctb,Saturn 2 8K,1.1516535980148983,2023-07-24 01:22:41
122,bust.ctb,Saturn 2 8K,5.014389467879662,2023-07-25 04:04:22
123,Epic - AM - Astra Militarum Bataillon.ctb,Saturn 2 8K,3.797021078025824,2023-07-25 04:47:34
124,Epic - AM - Astra Militarum Bataillon.ctb,Saturn 2 8K,3.234489241797638,2023-07-25 08:50:49
125,HH - Predator Hull x3.ctb,Saturn 2 8K,7.814720595533206,2023-07-25 16:19:11
126,montain hex.ctb,Saturn 2 8K,4.693790206782413,2023-07-25 13:43:00
127,HH - Predator Hull x2 (160ml).ctb,Saturn 2 8K,7.045390570719356,2023-07-25 17:06:30
128,montain hex.ctb,Saturn 2 8K,3.024108243727589,2023-07-26 00:26:46
129,The_Cones_of_Calibration-TableFlip_Foundry.ctb,Saturn 2 8K,1.1817414529914603,2023-07-26 18:42:58
130,The_Cones_of_Calibration-TableFlip_Foundry.ctb,Saturn 2 8K,1.3006552706552799,2023-07-26 21:29:54
131,mountain.ctb,Saturn 2 8K,3.699430911680955,2023-07-27 02:03:47
132,AM08_RESIN_TABLESS_SUPPOR.ctb,Saturn 2 8K,3.714202991453035,2023-07-27 07:57:28
133,Hull Complete - Large printers only V3 - Hollow+ Supported.ctb,Saturn 2 8K,13.268045584045764,2023-07-27 17:38:38
134,Epic Base 25mm Round.ctb,Saturn 2 8K,0.3794059829059824,2023-07-27 09:37:53
135,8h - Epic - AM - Spec Ops Regiment.ctb,Saturn 2 8K,7.69070940170951,2023-07-27 17:08:27
136,5h30 - Bust Ogareg.ctb,Saturn 2 8K,5.136015669515733,2023-07-27 14:54:48
137,7h30 - Bust Witchsong.ctb,Saturn 2 8K,7.32228347578357,2023-07-27 17:13:50
138,3h - Hex Coastal Part 1.ctb,Saturn 2 8K,2.946054843304876,2023-07-27 13:11:01
139,3h - Hex Coastal Part 2.ctb,Saturn 2 8K,2.9386688034188357,2023-07-27 13:25:58
140,3h - Hex Coastal Part 3.ctb,Saturn 2 8K,2.7318596866097162,2023-07-27 13:16:51
141,3h - Hex Empty Ocean x7.ctb,Saturn 2 8K,2.6727713675213964,2023-07-27 13:18:34
142,5h - Hex Legendary.ctb,Saturn 2 8K,4.918127492877553,2023-07-27 15:43:12
143,7h - Tank Turrets.ctb,Saturn 2 8K,6.871735042735131,2023-07-28 09:00:55
144,3h30 - Tank Sponsons.ctb,Saturn 2 8K,3.2451894586894956,2023-07-28 06:08:11
145,Tank Part.ctb,Saturn 2 8K,3.211856125356162,2023-07-28 16:46:08
146,5h30 - Thicc Bois - Blood Angels Part 1 - Tall Parts.ctb,Saturn 2 8K,5.291026353276419,2023-07-30 08:59:20
147,3h - Thicc Bois - Blood Angels Part 1 - All Parts.ctb,Saturn 2 8K,2.7576146723647024,2023-07-30 07:18:55
148,3h - Thicc Bois - Blood Angels Part 1 - Last Parts.ctb,Saturn 2 8K,2.927493589743622,2023-07-30 07:46:33
149,5h - Titan Reaver.ctb,Saturn 2 8K,4.4119594017094546,2023-08-22 11:11:33
150,15h Marauder + Roman Figures.ctb,Saturn 2 8K,14.116796296296503,2023-08-22 21:53:53
151,15h Marauder + Roman Figures.ctb,Saturn 2 8K,10.560156695156847,2023-08-22 18:26:16
152,6h artillery + terminator + equites.ctb,Saturn 2 8K,5.795017094017172,2023-08-22 14:21:40
153,5h Roman Legion Velites & Triarii.ctb,Saturn 2 8K,4.397150997151054,2023-08-22 13:33:04
154,3h30 - Hastati & Principes.ctb,Saturn 2 8K,3.1438917378917757,2023-08-22 12:44:22
155,4h - Rdemptor BT Sword.ctb,Saturn 2 8K,3.632732193732236,2023-08-22 14:45:42
156,8h - Dead Termi + Apothecary.ctb,Saturn 2 8K,7.613807692307792,2023-08-22 19:14:06
